lon,lat,z
-135.625,40.875,-4157.48
-135.375,40.875,-4157.48
-135.125,40.875,-4125.98
-134.875,40.875,-4125.98
-134.625,40.875,-4094.49
-134.375,40.875,-4125.98
-134.125,40.875,-4157.48
-133.875,40.875,-4062.99
-133.625,40.875,-3968.5
-133.375,40.875,-3622.05
-133.125,40.875,-3811.02
-132.875,40.875,-3496.06
-132.625,40.875,-3716.54
-132.375,40.875,-3779.53
-132.125,40.875,-3779.53
-131.875,40.875,-3527.56
-131.625,40.875,-3622.05
-131.375,40.875,-3622.05
-131.125,40.875,-3653.54
-130.875,40.875,-3527.56
-130.625,40.875,-3464.57
-130.375,40.875,-2267.72
-130.125,40.875,-3275.59
-129.875,40.875,-3055.12
-129.625,40.875,-3086.61
-129.375,40.875,-3181.1
-129.125,40.875,-3212.6
-128.875,40.875,-2330.71
-128.625,40.875,-3244.09
-128.375,40.875,-3181.1
-128.125,40.875,-3023.62
-127.875,40.875,-2519.69
-127.625,40.875,-2456.69
-127.375,40.875,-2015.75
-127.125,40.875,-2299.21
-126.875,40.875,-3118.11
-126.625,40.875,-3118.11
-126.375,40.875,-3149.61
-126.125,40.875,-3181.1
-125.875,40.875,-3118.11
-125.625,40.875,-3118.11
-125.375,40.875,-2992.13
-125.125,40.875,-2992.13
-124.875,40.875,-2614.17
-124.625,40.875,-724.41
-124.375,40.875,-157.48
-124.125,40.875,0
-123.875,40.875,0
-123.625,40.875,0
-123.375,40.875,0
-123.125,40.875,0
-122.875,40.875,0
-122.625,40.875,0
-122.375,40.875,0
-122.125,40.875,0
-121.875,40.875,0
-121.625,40.875,0
-121.375,40.875,0
-121.125,40.875,0
-120.875,40.875,0
-120.625,40.875,0
-120.375,40.875,0
-120.125,40.875,0
-119.875,40.875,0
-119.625,40.875,0
-119.375,40.875,0
-119.125,40.875,0
-118.875,40.875,0
-118.625,40.875,0
-118.375,40.875,0
-118.125,40.875,0
-117.875,40.875,0
-117.625,40.875,0
-117.375,40.875,0
-117.125,40.875,0
-116.875,40.875,0
-116.625,40.875,0
-116.375,40.875,0
-116.125,40.875,0
-115.875,40.875,0
-115.625,40.875,0
-115.375,40.875,0
-115.125,40.875,0
-114.875,40.875,0
-114.625,40.875,0
-114.375,40.875,0
-114.125,40.875,0
-113.875,40.875,0
-113.625,40.875,0
-113.375,40.875,0
-113.125,40.875,0
-112.875,40.875,0
-112.625,40.875,0
-112.375,40.875,0
-112.125,40.875,0
-111.875,40.875,0
-111.625,40.875,0
-111.375,40.875,0
-111.125,40.875,0
-110.875,40.875,0
-110.625,40.875,0
-110.375,40.875,0
-110.125,40.875,0
-109.875,40.875,0
-109.625,40.875,0
-109.375,40.875,0
-109.125,40.875,0
-108.875,40.875,0
-108.625,40.875,0
-108.375,40.875,0
-108.125,40.875,0
-107.875,40.875,0
-107.625,40.875,0
-107.375,40.875,0
-107.125,40.875,0
-106.875,40.875,0
-106.625,40.875,0
-106.375,40.875,0
-106.125,40.875,0
-105.875,40.875,0
-105.625,40.875,0
-105.375,40.875,0
-105.125,40.875,0
-104.875,40.875,0
-104.625,40.875,0
-104.375,40.875,0
-104.125,40.875,0
-103.875,40.875,0
-103.625,40.875,0
-103.375,40.875,0
-103.125,40.875,0
-102.875,40.875,0
-102.625,40.875,0
-102.375,40.875,0
-102.125,40.875,0
-101.875,40.875,0
-101.625,40.875,0
-101.375,40.875,0
-101.125,40.875,0
-100.875,40.875,0
-100.625,40.875,0
-100.375,40.875,0
-100.125,40.875,0
-99.875,40.875,0
-99.625,40.875,0
-99.375,40.875,0
-99.125,40.875,0
-98.875,40.875,0
-98.625,40.875,0
-98.375,40.875,0
-98.125,40.875,0
-97.875,40.875,0
-97.625,40.875,0
-97.375,40.875,0
-97.125,40.875,0
-96.875,40.875,0
-96.625,40.875,0
-96.375,40.875,0
-96.125,40.875,0
-95.875,40.875,0
-95.625,40.875,0
-95.375,40.875,0
-95.125,40.875,0
-94.875,40.875,0
-94.625,40.875,0
-94.375,40.875,0
-94.125,40.875,0
-93.875,40.875,0
-93.625,40.875,0
-93.375,40.875,0
-93.125,40.875,0
-92.875,40.875,0
-92.625,40.875,0
-92.375,40.875,0
-92.125,40.875,0
-91.875,40.875,0
-91.625,40.875,0
-91.375,40.875,0
-91.125,40.875,0
-90.875,40.875,0
-90.625,40.875,0
-90.375,40.875,0
-90.125,40.875,0
-179.875,40.625,-5511.81
-179.625,40.625,-5637.8
-179.375,40.625,-5732.28
-179.125,40.625,-5763.78
-178.875,40.625,-5763.78
-178.625,40.625,-5763.78
-178.375,40.625,-5732.28
-178.125,40.625,-5700.79
-177.875,40.625,-5669.29
-177.625,40.625,-5669.29
-177.375,40.625,-5637.8
-177.125,40.625,-5637.8
-176.875,40.625,-5637.8
-176.625,40.625,-5669.29
-176.375,40.625,-5700.79
-176.125,40.625,-5732.28
-175.875,40.625,-5763.78
-175.625,40.625,-5795.28
-175.375,40.625,-5826.77
-175.125,40.625,-5858.27
-174.875,40.625,-5858.27
-174.625,40.625,-5889.76
-174.375,40.625,-5858.27
-174.125,40.625,-5858.27
-173.875,40.625,-5858.27
-173.625,40.625,-5858.27
-173.375,40.625,-5826.77
-173.125,40.625,-5826.77
-172.875,40.625,-5826.77
-172.625,40.625,-5795.28
-172.375,40.625,-5795.28
-172.125,40.625,-5795.28
-171.875,40.625,-5763.78
-171.625,40.625,-5763.78
-171.375,40.625,-5732.28
-171.125,40.625,-5732.28
-170.875,40.625,-5732.28
-170.625,40.625,-5732.28
-170.375,40.625,-5732.28
-170.125,40.625,-5732.28
-169.875,40.625,-5732.28
-169.625,40.625,-5763.78
-169.375,40.625,-5795.28
-169.125,40.625,-5826.77
-168.875,40.625,-5826.77
-168.625,40.625,-5858.27
-168.375,40.625,-5826.77
-168.125,40.625,-5826.77
-167.875,40.625,-5795.28
-167.625,40.625,-5795.28
-167.375,40.625,-5763.78
-167.125,40.625,-5732.28
-166.875,40.625,-5732.28
-166.625,40.625,-5700.79
-166.375,40.625,-5700.79
-166.125,40.625,-5700.79
-165.875,40.625,-5700.79
-165.625,40.625,-5700.79
-165.375,40.625,-5700.79
-165.125,40.625,-5700.79
-164.875,40.625,-5700.79
-164.625,40.625,-5700.79
-164.375,40.625,-5669.29
-164.125,40.625,-5669.29
-163.875,40.625,-5669.29
-163.625,40.625,-5669.29
-163.375,40.625,-5637.8
-163.125,40.625,-5637.8
-162.875,40.625,-5637.8
-162.625,40.625,-5637.8
-162.375,40.625,-5637.8
-162.125,40.625,-5637.8
-161.875,40.625,-5637.8
-161.625,40.625,-5637.8
-161.375,40.625,-5637.8
-161.125,40.625,-5637.8
-160.875,40.625,-5637.8
-160.625,40.625,-5606.3
-160.375,40.625,-5259.84
-160.125,40.625,-3874.02
-159.875,40.625,-5322.83
-159.625,40.625,-5417.32
-159.375,40.625,-5417.32
-159.125,40.625,-5417.32
-158.875,40.625,-5385.83
-158.625,40.625,-5354.33
-158.375,40.625,-5354.33
-158.125,40.625,-5385.83
-157.875,40.625,-5417.32
-157.625,40.625,-5480.31
-157.375,40.625,-5511.81
-157.125,40.625,-5511.81
-156.875,40.625,-5511.81
-156.625,40.625,-5511.81
-156.375,40.625,-5511.81
-156.125,40.625,-5448.82
-155.875,40.625,-5417.32
-155.625,40.625,-5385.83
-155.375,40.625,-5385.83
-155.125,40.625,-5417.32
-154.875,40.625,-5385.83
-154.625,40.625,-5354.33
-154.375,40.625,-5259.84
-154.125,40.625,-5228.35
-153.875,40.625,-5196.85
-153.625,40.625,-5228.35
-153.375,40.625,-5228.35
-153.125,40.625,-5228.35
-152.875,40.625,-5228.35
-152.625,40.625,-5196.85
-152.375,40.625,-5165.35
-152.125,40.625,-5133.86
-151.875,40.625,-5133.86
-151.625,40.625,-5102.36
-151.375,40.625,-5007.87
-151.125,40.625,-5007.87
-150.875,40.625,-5007.87
-150.625,40.625,-4944.88
-150.375,40.625,-4976.38
-150.125,40.625,-4944.88
-149.875,40.625,-4944.88
-149.625,40.625,-4598.43
-149.375,40.625,-4944.88
-149.125,40.625,-4944.88
-148.875,40.625,-4913.39
-148.625,40.625,-4944.88
-148.375,40.625,-4881.89
-148.125,40.625,-4881.89
-147.875,40.625,-4881.89
-147.625,40.625,-4850.39
-147.375,40.625,-4818.9
-147.125,40.625,-4787.4
-146.875,40.625,-4787.4
-146.625,40.625,-4787.4
-146.375,40.625,-4724.41
-146.125,40.625,-4661.42
-145.875,40.625,-4724.41
-145.625,40.625,-4755.91
-145.375,40.625,-4755.91
-145.125,40.625,-4787.4
-144.875,40.625,-4787.4
-144.625,40.625,-4787.4
-144.375,40.625,-4787.4
-144.125,40.625,-4787.4
-143.875,40.625,-4787.4
-143.625,40.625,-4818.9
-143.375,40.625,-4787.4
-143.125,40.625,-4724.41
-142.875,40.625,-4692.91
-142.625,40.625,-4692.91
-142.375,40.625,-4724.41
-142.125,40.625,-4724.41
-141.875,40.625,-4724.41
-141.625,40.625,-4724.41
-141.375,40.625,-4724.41
-141.125,40.625,-4724.41
-140.875,40.625,-4692.91
-140.625,40.625,-4661.42
-140.375,40.625,-4598.43
-140.125,40.625,-4598.43
-139.875,40.625,-4629.92
-139.625,40.625,-4598.43
-139.375,40.625,-4377.95
-139.125,40.625,-4409.45
-138.875,40.625,-4409.45
-138.625,40.625,-4346.46
-138.375,40.625,-4251.97
-138.125,40.625,-4251.97
-137.875,40.625,-4251.97
-137.625,40.625,-4220.47
-137.375,40.625,-4188.98
-137.125,40.625,-4220.47
-136.875,40.625,-4188.98
-136.625,40.625,-4188.98
-136.375,40.625,-4188.98
-136.125,40.625,-4188.98
-135.875,40.625,-4220.47
-135.625,40.625,-4220.47
-135.375,40.625,-4188.98
-135.125,40.625,-4188.98
-134.875,40.625,-4157.48
-134.625,40.625,-3622.05
-134.375,40.625,-4094.49
-134.125,40.625,-3275.59
-133.875,40.625,-4062.99
-133.625,40.625,-4031.5
-133.375,40.625,-3874.02
-133.125,40.625,-3905.51
-132.875,40.625,-3905.51
-132.625,40.625,-3874.02
-132.375,40.625,-3874.02
-132.125,40.625,-3874.02
-131.875,40.625,-3874.02
-131.625,40.625,-3779.53
-131.375,40.625,-3748.03
-131.125,40.625,-3716.54
-130.875,40.625,-3622.05
-130.625,40.625,-3653.54
-130.375,40.625,-3118.11
-130.125,40.625,-3496.06
-129.875,40.625,-3181.1
-129.625,40.625,-3118.11
-129.375,40.625,-3149.61
-129.125,40.625,-3212.6
-128.875,40.625,-3212.6
-128.625,40.625,-2992.13
-128.375,40.625,-3212.6
-128.125,40.625,-3118.11
-127.875,40.625,-3149.61
-127.625,40.625,-2992.13
-127.375,40.625,-3086.61
-127.125,40.625,-3055.12
-126.875,40.625,-3086.61
-126.625,40.625,-3118.11
-126.375,40.625,-3181.1
-126.125,40.625,-3149.61
-125.875,40.625,-3086.61
-125.625,40.625,-3023.62
-125.375,40.625,-2834.65
-125.125,40.625,-2803.15
-124.875,40.625,-2551.18
-124.625,40.625,-944.88
-124.375,40.625,-31.5
-124.125,40.625,0
-123.875,40.625,0
-123.625,40.625,0
-123.375,40.625,0
-123.125,40.625,0
-122.875,40.625,0
-122.625,40.625,0
-122.375,40.625,0
-122.125,40.625,0
-121.875,40.625,0
-121.625,40.625,0
-121.375,40.625,0
-121.125,40.625,0
-120.875,40.625,0
-120.625,40.625,0
-120.375,40.625,0
-120.125,40.625,0
-119.875,40.625,0
-119.625,40.625,0
-119.375,40.625,0
-119.125,40.625,0
-118.875,40.625,0
-118.625,40.625,0
-118.375,40.625,0
-118.125,40.625,0
-117.875,40.625,0
-117.625,40.625,0
-117.375,40.625,0
-117.125,40.625,0
-116.875,40.625,0
-116.625,40.625,0
-116.375,40.625,0
-116.125,40.625,0
-115.875,40.625,0
-115.625,40.625,0
-115.375,40.625,0
-115.125,40.625,0
-114.875,40.625,0
-114.625,40.625,0
-114.375,40.625,0
-114.125,40.625,0
-113.875,40.625,0
-113.625,40.625,0
-113.375,40.625,0
-113.125,40.625,0
-112.875,40.625,0
-112.625,40.625,0
-112.375,40.625,0
-112.125,40.625,0
-111.875,40.625,0
-111.625,40.625,0
-111.375,40.625,0
-111.125,40.625,0
-110.875,40.625,0
-110.625,40.625,0
-110.375,40.625,0
-110.125,40.625,0
-109.875,40.625,0
-109.625,40.625,0
-109.375,40.625,0
-109.125,40.625,0
-108.875,40.625,0
-108.625,40.625,0
-108.375,40.625,0
-108.125,40.625,0
-107.875,40.625,0
-107.625,40.625,0
-107.375,40.625,0
-107.125,40.625,0
-106.875,40.625,0
-106.625,40.625,0
-106.375,40.625,0
-106.125,40.625,0
-105.875,40.625,0
-105.625,40.625,0
-105.375,40.625,0
-105.125,40.625,0
-104.875,40.625,0
-104.625,40.625,0
-104.375,40.625,0
-104.125,40.625,0
-103.875,40.625,0
-103.625,40.625,0
-103.375,40.625,0
-103.125,40.625,0
-102.875,40.625,0
-102.625,40.625,0
-102.375,40.625,0
-102.125,40.625,0
-101.875,40.625,0
-101.625,40.625,0
-101.375,40.625,0
-101.125,40.625,0
-100.875,40.625,0
-100.625,40.625,0
-100.375,40.625,0
-100.125,40.625,0
-99.875,40.625,0
-99.625,40.625,0
-99.375,40.625,0
-99.125,40.625,0
-98.875,40.625,0
-98.625,40.625,0
-98.375,40.625,0
-98.125,40.625,0
-97.875,40.625,0
-97.625,40.625,0
-97.375,40.625,0
-97.125,40.625,0
-96.875,40.625,0
-96.625,40.625,0
-96.375,40.625,0
-96.125,40.625,0
-95.875,40.625,0
-95.625,40.625,0
-95.375,40.625,0
-95.125,40.625,0
-94.875,40.625,0
-94.625,40.625,0
-94.375,40.625,0
-94.125,40.625,0
-93.875,40.625,0
-93.625,40.625,0
-93.375,40.625,0
-93.125,40.625,0
-92.875,40.625,0
-92.625,40.625,0
-92.375,40.625,0
-92.125,40.625,0
-91.875,40.625,0
-91.625,40.625,0
-91.375,40.625,0
-91.125,40.625,0
-90.875,40.625,0
-90.625,40.625,0
-90.375,40.625,0
-90.125,40.625,0
-179.875,40.375,-5385.83
-179.625,40.375,-4944.88
-179.375,40.375,-5511.81
-179.125,40.375,-5637.8
-178.875,40.375,-5700.79
-178.625,40.375,-5700.79
-178.375,40.375,-5669.29
-178.125,40.375,-5637.8
-177.875,40.375,-5606.3
-177.625,40.375,-5606.3
-177.375,40.375,-5574.8
-177.125,40.375,-5574.8
-176.875,40.375,-5574.8
-176.625,40.375,-5606.3
-176.375,40.375,-5637.8
-176.125,40.375,-5669.29
-175.875,40.375,-5732.28
-175.625,40.375,-5795.28
-175.375,40.375,-5826.77
-175.125,40.375,-5858.27
-174.875,40.375,-5858.27
-174.625,40.375,-5858.27
-174.375,40.375,-5858.27
-174.125,40.375,-5858.27
-173.875,40.375,-5858.27
-173.625,40.375,-5826.77
-173.375,40.375,-5826.77
-173.125,40.375,-5826.77
-172.875,40.375,-5795.28
-172.625,40.375,-5795.28
-172.375,40.375,-5763.78
-172.125,40.375,-5763.78
-171.875,40.375,-5732.28
-171.625,40.375,-5732.28
-171.375,40.375,-5700.79
-171.125,40.375,-5700.79
-170.875,40.375,-5669.29
-170.625,40.375,-5669.29
-170.375,40.375,-5669.29
-170.125,40.375,-5669.29
-169.875,40.375,-5700.79
-169.625,40.375,-5700.79
-169.375,40.375,-5763.78
-169.125,40.375,-5795.28
-168.875,40.375,-5826.77
-168.625,40.375,-5858.27
-168.375,40.375,-5858.27
-168.125,40.375,-5826.77
-167.875,40.375,-5795.28
-167.625,40.375,-5763.78
-167.375,40.375,-5732.28
-167.125,40.375,-5732.28
-166.875,40.375,-5732.28
-166.625,40.375,-5700.79
-166.375,40.375,-5700.79
-166.125,40.375,-5700.79
-165.875,40.375,-5700.79
-165.625,40.375,-5700.79
-165.375,40.375,-5700.79
-165.125,40.375,-5700.79
-164.875,40.375,-5700.79
-164.625,40.375,-5700.79
-164.375,40.375,-5700.79
-164.125,40.375,-5700.79
-163.875,40.375,-5700.79
-163.625,40.375,-5669.29
-163.375,40.375,-5669.29
-163.125,40.375,-5637.8
-162.875,40.375,-5637.8
-162.625,40.375,-5637.8
-162.375,40.375,-5637.8
-162.125,40.375,-5637.8
-161.875,40.375,-5637.8
-161.625,40.375,-5669.29
-161.375,40.375,-5669.29
-161.125,40.375,-5669.29
-160.875,40.375,-5669.29
-160.625,40.375,-5637.8
-160.375,40.375,-5543.31
-160.125,40.375,-5480.31
-159.875,40.375,-5417.32
-159.625,40.375,-5448.82
-159.375,40.375,-5448.82
-159.125,40.375,-5448.82
-158.875,40.375,-5417.32
-158.625,40.375,-5417.32
-158.375,40.375,-5417.32
-158.125,40.375,-5417.32
-157.875,40.375,-5448.82
-157.625,40.375,-5480.31
-157.375,40.375,-5511.81
-157.125,40.375,-5511.81
-156.875,40.375,-5511.81
-156.625,40.375,-5511.81
-156.375,40.375,-5480.31
-156.125,40.375,-5480.31
-155.875,40.375,-5417.32
-155.625,40.375,-5417.32
-155.375,40.375,-5417.32
-155.125,40.375,-5417.32
-154.875,40.375,-5385.83
-154.625,40.375,-5354.33
-154.375,40.375,-5291.34
-154.125,40.375,-5228.35
-153.875,40.375,-5102.36
-153.625,40.375,-5102.36
-153.375,40.375,-5102.36
-153.125,40.375,-5102.36
-152.875,40.375,-5102.36
-152.625,40.375,-5102.36
-152.375,40.375,-5102.36
-152.125,40.375,-5133.86
-151.875,40.375,-5070.87
-151.625,40.375,-4913.39
-151.375,40.375,-4755.91
-151.125,40.375,-4787.4
-150.875,40.375,-4692.91
-150.625,40.375,-4629.92
-150.375,40.375,-4755.91
-150.125,40.375,-4787.4
-149.875,40.375,-4818.9
-149.625,40.375,-4787.4
-149.375,40.375,-4787.4
-149.125,40.375,-4787.4
-148.875,40.375,-4787.4
-148.625,40.375,-4000
-148.375,40.375,-4755.91
-148.125,40.375,-4787.4
-147.875,40.375,-4724.41
-147.625,40.375,-4629.92
-147.375,40.375,-4598.43
-147.125,40.375,-4629.92
-146.875,40.375,-4629.92
-146.625,40.375,-4661.42
-146.375,40.375,-4692.91
-146.125,40.375,-4661.42
-145.875,40.375,-4661.42
-145.625,40.375,-4661.42
-145.375,40.375,-4692.91
-145.125,40.375,-4661.42
-144.875,40.375,-4566.93
-144.625,40.375,-4472.44
-144.375,40.375,-4661.42
-144.125,40.375,-4692.91
-143.875,40.375,-4724.41
-143.625,40.375,-4724.41
-143.375,40.375,-4724.41
-143.125,40.375,-4724.41
-142.875,40.375,-4724.41
-142.625,40.375,-4724.41
-142.375,40.375,-4724.41
-142.125,40.375,-4755.91
-141.875,40.375,-4755.91
-141.625,40.375,-4724.41
-141.375,40.375,-4724.41
-141.125,40.375,-4724.41
-140.875,40.375,-4724.41
-140.625,40.375,-4724.41
-140.375,40.375,-4724.41
-140.125,40.375,-4629.92
-139.875,40.375,-4472.44
-139.625,40.375,-4503.94
-139.375,40.375,-4503.94
-139.125,40.375,-4503.94
-138.875,40.375,-4377.95
-138.625,40.375,-4314.96
-138.375,40.375,-4346.46
-138.125,40.375,-4314.96
-137.875,40.375,-4283.46
-137.625,40.375,-4314.96
-137.375,40.375,-4377.95
-137.125,40.375,-4283.46
-136.875,40.375,-4314.96
-136.625,40.375,-4314.96
-136.375,40.375,-4314.96
-136.125,40.375,-4346.46
-135.875,40.375,-4377.95
-135.625,40.375,-4314.96
-135.375,40.375,-4314.96
-135.125,40.375,-4314.96
-134.875,40.375,-4314.96
-134.625,40.375,-4314.96
-134.375,40.375,-4157.48
-134.125,40.375,-4125.98
-133.875,40.375,-4125.98
-133.625,40.375,-4125.98
-133.375,40.375,-4125.98
-133.125,40.375,-4094.49
-132.875,40.375,-4031.5
-132.625,40.375,-3937.01
-132.375,40.375,-3748.03
-132.125,40.375,-3622.05
-131.875,40.375,-3496.06
-131.625,40.375,-3622.05
-131.375,40.375,-3149.61
-131.125,40.375,-3370.08
-130.875,40.375,-3464.57
-130.625,40.375,-3464.57
-130.375,40.375,-3338.58
-130.125,40.375,-3023.62
-129.875,40.375,-2929.13
-129.625,40.375,-2897.64
-129.375,40.375,-2677.17
-129.125,40.375,-3055.12
-128.875,40.375,-2929.13
-128.625,40.375,-2488.19
-128.375,40.375,-2551.18
-128.125,40.375,-2456.69
-127.875,40.375,-1952.76
-127.625,40.375,-1921.26
-127.375,40.375,-1889.76
-127.125,40.375,-1889.76
-126.875,40.375,-1984.25
-126.625,40.375,-2456.69
-126.375,40.375,-2551.18
-126.125,40.375,-2645.67
-125.875,40.375,-2551.18
-125.625,40.375,-1921.26
-125.375,40.375,-1574.8
-125.125,40.375,-1952.76
-124.875,40.375,-2236.22
-124.625,40.375,-1511.81
-124.375,40.375,0
-124.125,40.375,0
-123.875,40.375,0
-123.625,40.375,0
-123.375,40.375,0
-123.125,40.375,0
-122.875,40.375,0
-122.625,40.375,0
-122.375,40.375,0
-122.125,40.375,0
-121.875,40.375,0
-121.625,40.375,0
-121.375,40.375,0
-121.125,40.375,0
-120.875,40.375,0
-120.625,40.375,0
-120.375,40.375,0
-120.125,40.375,0
-119.875,40.375,0
-119.625,40.375,0
-119.375,40.375,0
-119.125,40.375,0
-118.875,40.375,0
-118.625,40.375,0
-118.375,40.375,0
-118.125,40.375,0
-117.875,40.375,0
-117.625,40.375,0
-117.375,40.375,0
-117.125,40.375,0
-116.875,40.375,0
-116.625,40.375,0
-116.375,40.375,0
-116.125,40.375,0
-115.875,40.375,0
-115.625,40.375,0
-115.375,40.375,0
-115.125,40.375,0
-114.875,40.375,0
-114.625,40.375,0
-114.375,40.375,0
-114.125,40.375,0
-113.875,40.375,0
-113.625,40.375,0
-113.375,40.375,0
-113.125,40.375,0
-112.875,40.375,0
-112.625,40.375,0
-112.375,40.375,0
-112.125,40.375,0
-111.875,40.375,0
-111.625,40.375,0
-111.375,40.375,0
-111.125,40.375,0
-110.875,40.375,0
-110.625,40.375,0
-110.375,40.375,0
-110.125,40.375,0
-109.875,40.375,0
-109.625,40.375,0
-109.375,40.375,0
-109.125,40.375,0
-108.875,40.375,0
-108.625,40.375,0
-108.375,40.375,0
-108.125,40.375,0
-107.875,40.375,0
-107.625,40.375,0
-107.375,40.375,0
-107.125,40.375,0
-106.875,40.375,0
-106.625,40.375,0
-106.375,40.375,0
-106.125,40.375,0
-105.875,40.375,0
-105.625,40.375,0
-105.375,40.375,0
-105.125,40.375,0
-104.875,40.375,0
-104.625,40.375,0
-104.375,40.375,0
-104.125,40.375,0
-103.875,40.375,0
-103.625,40.375,0
-103.375,40.375,0
-103.125,40.375,0
-102.875,40.375,0
-102.625,40.375,0
-102.375,40.375,0
-102.125,40.375,0
-101.875,40.375,0
-101.625,40.375,0
-101.375,40.375,0
-101.125,40.375,0
-100.875,40.375,0
-100.625,40.375,0
-100.375,40.375,0
-100.125,40.375,0
-99.875,40.375,0
-99.625,40.375,0
-99.375,40.375,0
-99.125,40.375,0
-98.875,40.375,0
-98.625,40.375,0
-98.375,40.375,0
-98.125,40.375,0
-97.875,40.375,0
-97.625,40.375,0
-97.375,40.375,0
-97.125,40.375,0
-96.875,40.375,0
-96.625,40.375,0
-96.375,40.375,0
-96.125,40.375,0
-95.875,40.375,0
-95.625,40.375,0
-95.375,40.375,0
-95.125,40.375,0
-94.875,40.375,0
-94.625,40.375,0
-94.375,40.375,0
-94.125,40.375,0
-93.875,40.375,0
-93.625,40.375,0
-93.375,40.375,0
-93.125,40.375,0
-92.875,40.375,0
-92.625,40.375,0
-92.375,40.375,0
-92.125,40.375,0
-91.875,40.375,0
-91.625,40.375,0
-91.375,40.375,0
-91.125,40.375,0
-90.875,40.375,0
-90.625,40.375,0
-90.375,40.375,0
-90.125,40.375,0
-179.875,40.125,-6047.24
-179.625,40.125,-6236.22
-179.375,40.125,-4881.89
-179.125,40.125,-5259.84
-178.875,40.125,-5574.8
-178.625,40.125,-5606.3
-178.375,40.125,-5606.3
-178.125,40.125,-5606.3
-177.875,40.125,-5574.8
-177.625,40.125,-5543.31
-177.375,40.125,-5543.31
-177.125,40.125,-5543.31
-176.875,40.125,-5574.8
-176.625,40.125,-5574.8
-176.375,40.125,-5606.3
-176.125,40.125,-5637.8
-175.875,40.125,-5732.28
-175.625,40.125,-5795.28
-175.375,40.125,-5826.77
-175.125,40.125,-5858.27
-174.875,40.125,-5858.27
-174.625,40.125,-5858.27
-174.375,40.125,-5858.27
-174.125,40.125,-5858.27
-173.875,40.125,-5826.77
-173.625,40.125,-5826.77
-173.375,40.125,-5826.77
-173.125,40.125,-5795.28
-172.875,40.125,-5795.28
-172.625,40.125,-5763.78
-172.375,40.125,-5763.78
-172.125,40.125,-5732.28
-171.875,40.125,-5700.79
-171.625,40.125,-5700.79
-171.375,40.125,-5669.29
-171.125,40.125,-5637.8
-170.875,40.125,-5637.8
-170.625,40.125,-5637.8
-170.375,40.125,-5637.8
-170.125,40.125,-5637.8
-169.875,40.125,-5637.8
-169.625,40.125,-5669.29
-169.375,40.125,-5732.28
-169.125,40.125,-5763.78
-168.875,40.125,-5826.77
-168.625,40.125,-5858.27
-168.375,40.125,-5858.27
-168.125,40.125,-5826.77
-167.875,40.125,-5795.28
-167.625,40.125,-5763.78
-167.375,40.125,-5732.28
-167.125,40.125,-5732.28
-166.875,40.125,-5700.79
-166.625,40.125,-5700.79
-166.375,40.125,-5700.79
-166.125,40.125,-5700.79
-165.875,40.125,-5700.79
-165.625,40.125,-5700.79
-165.375,40.125,-5700.79
-165.125,40.125,-5700.79
-164.875,40.125,-5732.28
-164.625,40.125,-5732.28
-164.375,40.125,-5732.28
-164.125,40.125,-5700.79
-163.875,40.125,-5700.79
-163.625,40.125,-5700.79
-163.375,40.125,-5669.29
-163.125,40.125,-5669.29
-162.875,40.125,-5637.8
-162.625,40.125,-5637.8
-162.375,40.125,-5637.8
-162.125,40.125,-5637.8
-161.875,40.125,-5669.29
-161.625,40.125,-5669.29
-161.375,40.125,-5700.79
-161.125,40.125,-5700.79
-160.875,40.125,-5669.29
-160.625,40.125,-5637.8
-160.375,40.125,-5543.31
-160.125,40.125,-5511.81
-159.875,40.125,-5480.31
-159.625,40.125,-5480.31
-159.375,40.125,-5480.31
-159.125,40.125,-5448.82
-158.875,40.125,-5448.82
-158.625,40.125,-5448.82
-158.375,40.125,-5448.82
-158.125,40.125,-5448.82
-157.875,40.125,-5480.31
-157.625,40.125,-5480.31
-157.375,40.125,-5480.31
-157.125,40.125,-5511.81
-156.875,40.125,-5511.81
-156.625,40.125,-5511.81
-156.375,40.125,-5480.31
-156.125,40.125,-5480.31
-155.875,40.125,-5448.82
-155.625,40.125,-5417.32
-155.375,40.125,-5417.32
-155.125,40.125,-5417.32
-154.875,40.125,-5385.83
-154.625,40.125,-5385.83
